NOME;UF_SIGLA;REGIAO;LOCAL;INICIO;FINAL
Rondônia;RO;NORTE;CAPITAL;1101;1102
Acre;AC;NORTE;CAPITAL;1201;1201
Amazonas;AM;NORTE;CAPITAL;1301;1306
Roraima;RR;NORTE;CAPITAL;1401;1402
Pará;PA;NORTE;CAPITAL;1501;1503
Amapá;AP;NORTE;CAPITAL;1601;1602
Tocantins;TO;NORTE;CAPITAL;1701;1701
Maranhão;MA;NORDESTE;CAPITAL;2101;2103
Piauí;PI;NORDESTE;CAPITAL;2201;2203
Ceará;CE;NORDESTE;CAPITAL;2301;2306
Rio Grande do Norte;RN;NORDESTE;CAPITAL;2401;2402
Paraíba;PB;NORDESTE;CAPITAL;2501;2503
Pernambuco;PE;NORDESTE;CAPITAL;2601;2603
Alagoas;AL;NORDESTE;CAPITAL;2701;2703
Sergipe;SE;NORDESTE;CAPITAL;2801;2802
Bahia;BA;NORDESTE;CAPITAL;2901;2906
Minas Gerais;MG;SUDESTE;CAPITAL;3101;3106
Espírito Santo;ES;SUDESTE;CAPITAL;3201;3202
Rio de Janeiro;RJ;SUDESTE;CAPITAL;3301;3309
São Paulo;SP;SUDESTE;CAPITAL;3501;3509
Paraná;PR;SUL;CAPITAL;4101;4105
Santa Catarina;SC;SUL;CAPITAL;4201;4202
Rio Grande Do Sul;RS;SUL;CAPITAL;4301;4306
Mato Grosso do Sul;MS;CENTRO-OESTE;CAPITAL;5001;5003
Mato Grosso;MT;CENTRO-OESTE;CAPITAL;5101;5102
Goiás;GO;CENTRO-OESTE;CAPITAL;5201;5203
Rondônia;RO;NORTE;RESTO_RM;;
Acre;AC;NORTE;RESTO_RM;;
Amazonas;AM;NORTE;RESTO_RM;1307;1307
Roraima;RR;NORTE;RESTO_RM;;
Pará;PA;NORTE;RESTO_RM;1504;1505
Amapá;AP;NORTE;RESTO_RM;1603;1603
Tocantins;TO;NORTE;RESTO_RM;;
Maranhão;MA;NORDESTE;RESTO_RM;2104;2104
Piauí;PI;NORDESTE;RESTO_RM;;
Ceará;CE;NORDESTE;RESTO_RM;2307;2309
Rio Grande do Norte;RN;NORDESTE;RESTO_RM;2403;2403
Paraíba;PB;NORDESTE;RESTO_RM;2504;2505
Pernambuco;PE;NORDESTE;RESTO_RM;2604;2606
Alagoas;AL;NORDESTE;RESTO_RM;2704;2704
Sergipe;SE;NORDESTE;RESTO_RM;2803;2803
Bahia;BA;NORDESTE;RESTO_RM;2907;2909
Minas Gerais;MG;SUDESTE;RESTO_RM;3107;3109
Espírito Santo;ES;SUDESTE;RESTO_RM;3203;3205
Rio de Janeiro;RJ;SUDESTE;RESTO_RM;3310;3318
São Paulo;SP;SUDESTE;RESTO_RM;3510;3515
Paraná;PR;SUL;RESTO_RM;4106;4108
Santa Catarina;SC;SUL;RESTO_RM;4203;4204
Rio Grande Do Sul;RS;SUL;RESTO_RM;4307;4309
Mato Grosso do Sul;MS;CENTRO-OESTE;RESTO_RM;;
Mato Grosso;MT;CENTRO-OESTE;RESTO_RM;5103;5103
Goiás;GO;CENTRO-OESTE;RESTO_RM;5204;5206
Rondônia;RO;NORTE;RESTO_UF;1103;1107
Acre;AC;NORTE;RESTO_UF;1202;1202
Amazonas;AM;NORTE;RESTO_UF;1308;1310
Roraima;RR;NORTE;RESTO_UF;1403;1403
Pará;PA;NORTE;RESTO_UF;1506;1511
Amapá;AP;NORTE;RESTO_UF;1604;1604
Tocantins;TO;NORTE;RESTO_UF;1702;1705
Maranhão;MA;NORDESTE;RESTO_UF;2105;2113
Piauí;PI;NORDESTE;RESTO_UF;2204;2209
Ceará;CE;NORDESTE;RESTO_UF;2310;2320
Rio Grande do Norte;RN;NORDESTE;RESTO_UF;2404;2408
Paraíba;PB;NORDESTE;RESTO_UF;2506;2511
Pernambuco;PE;NORDESTE;RESTO_UF;2607;2615
Alagoas;AL;NORDESTE;RESTO_UF;2705;2708
Sergipe;SE;NORDESTE;RESTO_UF;2804;2806
Bahia;BA;NORDESTE;RESTO_UF;2910;2925
Minas Gerais;MG;SUDESTE;RESTO_UF;3110;3130
Espírito Santo;ES;SUDESTE;RESTO_UF;3206;3211
Rio de Janeiro;RJ;SUDESTE;RESTO_UF;3319;3330
São Paulo;SP;SUDESTE;RESTO_UF;3516;3536
Paraná;PR;SUL;RESTO_UF;4109;4124
Santa Catarina;SC;SUL;RESTO_UF;4205;4217
Rio Grande Do Sul;RS;SUL;RESTO_UF;4310;4324
Mato Grosso do Sul;MS;CENTRO-OESTE;RESTO_UF;5004;5009
Mato Grosso;MT;CENTRO-OESTE;RESTO_UF;5104;5112
Goiás;GO;CENTRO-OESTE;RESTO_UF;5207;5217
Rondônia;RO;NORTE;RURAL;1108;1111
Acre;AC;NORTE;RURAL;1203;1204
Amazonas;AM;NORTE;RURAL;1311;1316
Roraima;RR;NORTE;RURAL;1404;1405
Pará;PA;NORTE;RURAL;1512;1519
Amapá;AP;NORTE;RURAL;1605;1607
Tocantins;TO;NORTE;RURAL;1706;1708
Maranhão;MA;NORDESTE;RURAL;2114;2125
Piauí;PI;NORDESTE;RURAL;2210;2217
Ceará;CE;NORDESTE;RURAL;2321;2330
Rio Grande do Norte;RN;NORDESTE;RURAL;2409;2412
Paraíba;PB;NORDESTE;RURAL;2512;2518
Pernambuco;PE;NORDESTE;RURAL;2616;2624
Alagoas;AL;NORDESTE;RURAL;2709;2713
Sergipe;SE;NORDESTE;RURAL;2807;2810
Bahia;BA;NORDESTE;RURAL;2926;2942
Minas Gerais;MG;SUDESTE;RURAL;3131;3149
Espírito Santo;ES;SUDESTE;RURAL;3212;3215
Rio de Janeiro;RJ;SUDESTE;RURAL;3331;3337
São Paulo;SP;SUDESTE;RURAL;3537;3553
Paraná;PR;SUL;RURAL;4125;4135
Santa Catarina;SC;SUL;RURAL;4218;4226
Rio Grande Do Sul;RS;SUL;RURAL;4325;4335
Mato Grosso do Sul;MS;CENTRO-OESTE;RURAL;5010;5013
Mato Grosso;MT;CENTRO-OESTE;RURAL;5113;5118
Goiás;GO;CENTRO-OESTE;RURAL;5218;5225
Distrito Federal;DF;CENTRO-OESTE;DF_URBANO;5301;5306
Distrito Federal;DF;CENTRO-OESTE;RURAL;5307;5308
